,county,dr_2000,dr_2004,dr_2008,dr_2012,dr_2016,dr_2020
2707,COLUMBIA - WA,0.24453941120607786,0.28713811105837683,0.30789946140035906,0.2855245683930943,0.24106324472960586,0.26773547094188377
2708,MONTAGUE - TX,0.3077762619372442,0.24642269216158036,0.20088050314465408,0.143981421752032,0.10285913528591353,0.11172217130053977
2709,BROADWATER - MT,0.2227579556412729,0.2265193370165746,0.30774774774774777,0.2537363002324809,0.1828917969996808,0.20380766414449597
2710,BRYAN - GA,0.3076923076923077,0.2594410497846339,0.2830673413779681,0.27555192150449714,0.2645488697027615,0.07894798500468604
2711,COLORADO - TX,0.3074906883708098,0.2810143042912874,0.30025140668023464,0.24996920044351362,0.23340772935510395,0.24260651629072683
2712,KNOX - NE,0.2606837606837607,0.2577735580346546,0.3072967678746327,0.26238850346878095,0.17496962332928312,0.19267617628273365
2713,GOSHEN - WY,0.26068840579710145,0.27098113860529505,0.3071248952221291,0.25111953151911814,0.15942028985507245,0.1918048469387755
2714,DENT - MO,0.30711422845691383,0.2958439086294416,0.2993593476994758,0.23859701941893724,0.14401413635694302,0.1478577429291515
2715,KOSCIUSKO - IN,0.22880082265464324,0.2107545839210155,0.3064976438574368,0.22827677977378577,0.19676474255080414,0.23371615391063794
2716,POTTER - PA,0.28730606488011284,0.2848530519969857,0.3063807113360863,0.26194421430544046,0.1672661870503597,0.19042365401588704
2717,PLATTE - WY,0.2856162817287903,0.29033668561434195,0.30606917554927127,0.26991834032222467,0.15875469198498565,0.17932701994761233
2718,WOODS - OK,0.3052397429560059,0.22742801366520254,0.22293156281920326,0.19746909947027663,0.14231188658669575,0.05356171832517673
2719,NEWTON - MO,0.30464984406010776,0.27477081501946504,0.29323781783830594,0.2561495833831679,0.18755168007216416,0.20482309452561168
2720,ROCKWALL - TX,0.2063222297756628,0.20796685039677887,0.2648287906193476,0.2275912326924155,0.24168919595474117,0.304540646861257
2721,TWIN FALLS - ID,0.2564136706613404,0.24429733308114243,0.3041560824160316,0.2679624760144979,0.2086429671286068,0.25728062244870004
2722,JOHNSON - TX,0.30413675566802667,0.2599004681371515,0.257982017982018,0.21491461566812728,0.19074401972016805,0.22860316578728132
2723,LEXINGTON - SC,0.27479207038913833,0.2717805462796472,0.3041036598728906,0.3032062722534473,0.28855053115248214,0.05683715160570343
2724,BUFFALO - NE,0.2385638782577,0.220335339638865,0.304099932618048,0.275792936822084,0.22542477164087274,0.2691932680486668
2725,SUTTON - TX,0.3038961038961039,0.19270474879559532,0.2414448669201521,0.2478173270651444,0.221045197740113,0.20680796403339757
2726,WEBSTER - NE,0.30025706940874036,0.27822177822177824,0.3037974683544304,0.2537313432835821,0.1791569086651054,0.17857142857142858
2727,STONE - MS,0.30363932645301467,0.26678507992895206,0.2775305895439377,0.2659320233669676,0.22327892122072393,0.22873825844122875
2728,PICKENS - GA,0.3034995732227777,0.2299802390138327,0.20295635851712812,0.1557570977917981,0.14097449779170823,0.041014255667211966
2729,EFFINGHAM - GA,0.30347417840375585,0.2234799282489021,0.24296121283717267,0.23765372790161415,0.20688038195924632,0.06113398796325625
2730,JACKSON - CO,0.18702702702702703,0.22483940042826553,0.30339539978094193,0.25471698113207547,0.1986062717770035,0.1997716894977169
2731,DAVIE - NC,0.26082297471067295,0.2537769784172662,0.30331893165750196,0.27745524915336234,0.24223202794631365,0.06630516376279089
2732,ALLEN - KY,0.30331311245916937,0.26846293452464054,0.27388362652232745,0.25464788732394367,0.16662549407114624,0.1753711417280786
2733,BURKE - ND,0.2848893166506256,0.28841201716738196,0.30328738069989397,0.22482893450635386,0.11311787072243346,0.11861471861471862
2734,DOLORES - CO,0.2583774250440917,0.2905759162303665,0.3032046014790468,0.26827309236947794,0.19282868525896416,0.23533471359558317
2735,COLLINGSWORTH - TX,0.30318021201413425,0.2474964234620887,0.19581589958158996,0.15391304347826087,0.1254325259515571,0.1272577996715928
2736,ECHOLS - GA,0.3028953229398664,0.2330978809283552,0.16933445661331087,0.1569872958257713,0.1319796954314721,0.02897293546148508
2737,CAMAS - ID,0.22287968441814596,0.23361344537815126,0.30258899676375406,0.2750865051903114,0.1864406779661017,0.1976127320954907
2738,GILMER - GA,0.30257801899592945,0.2510502100420084,0.23446048973002062,0.17770920312216373,0.1538401315274407,0.04435703479576399
2739,LEE - KY,0.3024602026049204,0.30068493150684933,0.2711864406779661,0.22683949675943577,0.16647919010123735,0.17262128619781872
2740,PAULDING - GA,0.2779472382522671,0.23278226703239677,0.30234272176888655,0.27570166727643336,0.2777777777777778,0.08697077941090356
2741,DAWSON - TX,0.30233519322174,0.24510451045104512,0.28125,0.2797913234486546,0.2343530732528768,0.21324887833201372
2742,BARROW - GA,0.30218145761031234,0.23100355390082924,0.27080790822553086,0.23921584189848805,0.2264280798348245,0.0689130033490678
2743,WHITFIELD - GA,0.30186250107286927,0.2630520564577326,0.2950825595259602,0.2682690876618544,0.2588883814991193,0.07259293528547325
2744,GARFIELD - OK,0.3017571369275469,0.24004125306175067,0.2452237749867327,0.2377197388247112,0.20253339474896362,0.0731015009659682
2745,MCDONALD - MO,0.28580180732118243,0.2867313915857605,0.30165949600491704,0.24561852373033133,0.16124727008007766,0.15895283331492324
2746,NOBLE - OK,0.3014690227804982,0.2505630630630631,0.23224530168150345,0.24681494277693802,0.18470684706847068,0.06770622384231133
2747,PERKINS - SD,0.18401486988847585,0.23055708769994485,0.30132850241545894,0.20062893081761007,0.11706102117061021,0.1431995206710605
2748,HETTINGER - ND,0.2323897300855826,0.2710843373493976,0.30118694362017806,0.22980910425844348,0.12962962962962962,0.14939024390243902
2749,WILKES - NC,0.297085063520125,0.2895337703469102,0.3005651998385143,0.2795676788471436,0.21210378323108384,0.05294507415552924
2750,BRANTLEY - GA,0.3004818221638195,0.22392310430758278,0.17826987414369921,0.15644785071642786,0.09823837486113315,0.02256003098373354
2751,DAWSON - NE,0.23178366857599575,0.2171945701357466,0.3004007012271475,0.27980659116935996,0.24736537348002316,0.2720636304205709
2752,WRIGHT - MO,0.2869531947455682,0.2621615144979631,0.300328870096312,0.24550597108736644,0.1441064170464343,0.1336537361254148
2753,WABAUNSEE - KS,0.2997076023391813,0.27774694783573806,0.294234592445328,0.2809917355371901,0.22958579881656804,0.24705279343926193
2754,LEON - TX,0.2992412266835283,0.2579791145756729,0.20139184774889932,0.15291576673866092,0.1221938432585025,0.1235877334563062
2755,LIVINGSTON - LA,0.2986030109860301,0.2236006598422706,0.1312780004715869,0.1378232399837224,0.12038801316473237,0.1417905871531504
2756,DAGGETT - UT,0.23908045977011494,0.21643286573146292,0.2984054669703872,0.18076923076923077,0.16244725738396623,0.04483037156704362
2757,SMITH - TX,0.27167458432304037,0.2710957862728063,0.2982114352509395,0.2695443524578837,0.2630709701774254,0.2958866608718241
2758,DICKINSON - KS,0.29819574888779043,0.26891138664543285,0.27945079035421716,0.2511812981845312,0.19598051157125457,0.2203444218633009
2759,POTTER - TX,0.2853877679697352,0.25774366740088106,0.2978376037050611,0.269413988657845,0.2672507067816132,0.2975972643009269
2760,BRADLEY - TN,0.29779574092313965,0.26460432866406536,0.24500536775680135,0.22347968745655256,0.18284798013758857,0.21478251389948763
2761,JACKSON - TX,0.29777594728171336,0.2552688595627339,0.25726715443939097,0.21293532338308457,0.17050169747265184,0.1626003462930899
2762,GRANT - LA,0.29751948972360026,0.24740332874483795,0.1722566319971953,0.1640706126687435,0.13388504704682008,0.12318994889267462
2763,MARION - KS,0.24987294595968151,0.24939113492450074,0.2972437695989437,0.25605472360880016,0.21408250355618777,0.24807723776795942
2764,EMMONS - ND,0.2033132530120482,0.28916232844297207,0.29722373434948285,0.20329087048832273,0.10853104492680464,0.11796913887506222
2765,MODOC - CA,0.23009495982468955,0.25785457809694795,0.29705882352941176,0.2787255393878575,0.23152059134107708,0.2647939212525904
2766,BLANCO - TX,0.21529068224050968,0.2763961605584642,0.2970236890058716,0.24532475366981701,0.21882145998240984,0.2568203198494826
2767,GREENE - MS,0.29688908926961227,0.2690047393364929,0.2369060006937218,0.223741979061128,0.1814118085304526,0.16620784583620096
2768,CHASE - KS,0.2968868640850418,0.27848101265822783,0.27673410404624277,0.2816679779701023,0.2308254200146092,0.23138832997987926
2769,SHERIDAN - WY,0.27214776070611313,0.28982821298738326,0.2964292838619589,0.25261834939254296,0.20172294968986906,0.24434908739272332
2770,LYNN - TX,0.2696737044145873,0.21576398062527521,0.29631379962192816,0.25829504849412965,0.20059731209556994,0.18665503706934147
2771,WILBARGER - TX,0.2962639283373389,0.25731462925851706,0.26524728321135504,0.24396984924623116,0.19707673568818515,0.21131741821396993
2772,COFFEY - KS,0.296039603960396,0.24795825771324864,0.2648865784499055,0.22990271377368152,0.17871189773844642,0.21117196056955093
2773,NUCKOLLS - NE,0.2636103151862464,0.2189397005261028,0.29581269698334084,0.25924235508900045,0.1600907029478458,0.177594442032132
2774,BARTON - KS,0.2955727978092195,0.24551512045105076,0.27376322691507643,0.22212551977565032,0.17908267601519134,0.21024258760107817
2775,MCCREARY - KY,0.2954782246301313,0.26875109783945195,0.23266136489735528,0.18731382512703698,0.1149584487534626,0.11266511266511267
2776,WISE - TX,0.29508797653958946,0.23877989116868853,0.21662871263142594,0.15526632923596048,0.13771391669357444,0.15365363818940214
2777,HOUSTON - AL,0.29360202139938235,0.25258970746664455,0.292919611836588,0.29502838875900567,0.25009967400736416,0.27975223615532885
2778,COLONIAL HEIGHTS - VA,0.26985350809560527,0.25039484874255863,0.2895242400271217,0.2949907235621521,0.2798864845689961,0.0
2779,MADISON - NE,0.21566949350346223,0.20824756902548086,0.29490922036311856,0.25099027727763773,0.18901206163285225,0.22061528702822708
2780,PERRY - MS,0.2947923835742143,0.25129740518962074,0.27180851063829786,0.2668647326109752,0.22459499263622976,0.2302231237322515
2781,AUGUSTA - VA,0.2628704839539393,0.2362981416644223,0.29470874077629133,0.2806783083867902,0.22499518476735547,0.08546604222842455
2782,CHAMBERS - TX,0.2945135631246176,0.2534981543480127,0.23984351489617814,0.18934509670851712,0.17562254259501967,0.18460188435248476
2783,DISTRICT 11 - AK,0.2926934097421203,0.2582725527831094,0.1950131765659842,0.25744409686015524,0.22107544638249563,0.29450508091832894
2784,BAILEY - TX,0.23349282296650717,0.21766169154228857,0.29447322970639034,0.2566079295154185,0.22141662018962632,0.21989247311827956
2785,HOLMES - FL,0.29438810006761323,0.21807228915662652,0.16835487251135173,0.15276770606719844,0.10018792576932112,0.10189677988531098
2786,OKALOOSA - FL,0.23978494623655913,0.21578501715762735,0.2708287535722137,0.24706217430747485,0.2357840464032522,0.29429506844371117
2787,GARRARD - KY,0.29417825862957236,0.27650946230099127,0.27905686546463243,0.23470397060901513,0.19060737242555426,0.21027231988969322
2788,WHEATLAND - MT,0.24324324324324326,0.2553626149131767,0.29399796541200407,0.27419354838709675,0.18921775898520085,0.21067415730337077
2789,JACKSON - GA,0.293940696175333,0.21447124304267162,0.21559233449477352,0.17878839014512318,0.1651710187568959,0.05071675073002389
2790,COCHRAN - TX,0.2937660119555935,0.22432432432432434,0.2686849574266793,0.2791712104689204,0.21087680355160932,0.177
2791,BAKER - FL,0.2933529556046112,0.21898543445504773,0.21041685505018537,0.2032899366643209,0.16716795947443408,0.14488939469379045
2792,DISTRICT 12 - AK,0.269832916721484,0.2859434360489658,0.25220714191593097,0.2932736809626658,0.20203290369904642,0.2631251112297562
2793,FRANKLIN - TX,0.2932027649769585,0.23974389376333888,0.23068358940102426,0.17641531595019966,0.15182648401826485,0.16051108005589937
2794,VAN ZANDT - TX,0.2931641607512157,0.24284850926672039,0.2208874724197107,0.16146596858638743,0.127866605756053,0.13508010296208076
2795,POWHATAN - VA,0.27885902584697764,0.2558579297870591,0.2930962921970116,0.26331723027375203,0.24023668639053256,0.08986638287808915
2796,BUTLER - KY,0.2592814371257485,0.25743994263176767,0.29300923308837384,0.2555335968379447,0.16983500717360114,0.17624959163672002
2797,NASSAU - FL,0.29234650967199327,0.26182695537977585,0.277203425229741,0.25293624161073824,0.233205312506705,0.2646443692506504
2798,CLOUD - KS,0.2918054630246502,0.2687097490561848,0.277016400808807,0.24001971414489898,0.19363867684478372,0.21581046211588084
2799,COLUMBIA - GA,0.2490835369917796,0.2427032071949771,0.2836985781648028,0.27919488145545884,0.29172265727569,0.0907060152148823
2800,BOWMAN - ND,0.22433718558803534,0.23135198135198135,0.2914634146341463,0.23834196891191708,0.12702853945159484,0.1375980687990344
2801,LINCOLN - ID,0.2776365946632783,0.24853333333333333,0.2914438502673797,0.2821901323706378,0.20594965675057209,0.2134020618556701
2802,PONTOTOC - MS,0.29137749737118823,0.2342464514962481,0.23313267140958485,0.22592861171541376,0.18376463339494764,0.18202075064410556
2803,VALLEY - NE,0.25762262483429077,0.23588456712672523,0.2913743293437887,0.22687927107061504,0.15374149659863945,0.17606837606837608
2804,HYDE - SD,0.26107784431137726,0.2877777777777778,0.2912371134020619,0.2578444747612551,0.18115942028985507,0.19154929577464788
2805,RUSK - TX,0.29104791679191966,0.26706279982555603,0.26615746180963573,0.23999784320069018,0.20717068547962514,0.21654114234925387
2806,ELLSWORTH - KS,0.2905952800281789,0.25822050290135395,0.28965282505105516,0.2588495575221239,0.1944755505785741,0.22712933753943218
2807,GARRETT - MD,0.2695448146410136,0.2636174303107978,0.29024238657551277,0.23744014592992324,0.183213189636714,0.042034462878739354
2808,MCCONE - MT,0.23380035026269702,0.28144239226033424,0.29023508137432186,0.22457200402819738,0.14528301886792452,0.1374113475177305
2809,BRISCOE - TX,0.29015544041450775,0.23551171393341552,0.2469879518072289,0.16666666666666666,0.12364130434782608,0.10758620689655173
2810,COWETA - GA,0.29001473131364885,0.2502526736396756,0.28984668247773065,0.2730267302673027,0.2685723540367641,0.078809619916926
2811,GENEVA - AL,0.28967465216026783,0.2008555133079848,0.18306596894569788,0.18012367491166079,0.12969892838918184,0.12714228776404943
2812,WILSON - KS,0.28962148962148965,0.24101864483856297,0.28391167192429023,0.2200699488835082,0.16541353383458646,0.18285280728376327
2813,FLOYD - TX,0.2396694214876033,0.21091331269349844,0.2895676318921063,0.2642685851318945,0.222052067381317,0.2148111819519372
2814,SHELBY - AL,0.2121909605974762,0.18819861607482322,0.22754101254371545,0.2167511647767196,0.22692436842001304,0.28941278816876903
2815,PIKE - GA,0.28925281473899694,0.22340898976412996,0.1920029257588687,0.16722160562338143,0.14212034383954156,0.03509794776119403
2816,NORTON CITY - VA,0.0,0.0,0.0,0.0,0.0,0.14490943160524672
2817,ELBERT - CO,0.25945343000557725,0.24944987237038993,0.28918673330304406,0.25412611087600506,0.19614469896107148,0.23652741926987306
2818,RUSH - KS,0.27238403451995685,0.2889882615986585,0.28298708590679394,0.2337579617834395,0.1550232867598137,0.1759093619558736
2819,WINSTON - AL,0.28890319811118265,0.21452556845437973,0.17515701325889743,0.13238624665431337,0.08455347619509357,0.08631690889755406
2820,GREENWOOD - KS,0.2884021342319573,0.280826140567201,0.27292672224659936,0.2251530852567122,0.17077464788732394,0.18492037699057523
2821,SCHLEICHER - TX,0.28815004262574595,0.23476297968397292,0.24846625766871167,0.21730580137659783,0.1964117091595845,0.182053494391717
2822,CAMPBELL - SD,0.16030534351145037,0.2492179353493222,0.28791469194312796,0.19440914866581957,0.1263537906137184,0.13402061855670103
2823,LAVACA - TX,0.2877020938245428,0.2631772043536749,0.22728931047063117,0.17217265493127562,0.13508832698302736,0.13072472295773266
2824,DEAF SMITH - TX,0.24879614767255218,0.21413721413721415,0.26285834738617203,0.287537711766071,0.2810721062618596,0.2741865509761388
2825,HOWARD - TX,0.2873900293255132,0.261052837957063,0.2626690060893797,0.24266820011500861,0.20291184225610456,0.20203105165511182
2826,MERRICK - NE,0.25389221556886227,0.2277823352474706,0.28737977266103176,0.26511894525652047,0.15892291446673706,0.17453605825698848
2827,WALTON - GA,0.28737619871089454,0.21311178685201274,0.2350802198412258,0.21663298947144527,0.20374465575703965,0.06205108131911146
2828,AUTAUGA - AL,0.2871920037192004,0.2369403914147702,0.25773021445793326,0.2658783219120842,0.2376967124494454,0.27018365142239825
2829,TOM GREEN - TX,0.2682377404262693,0.24071945906940695,0.2871259102956692,0.2531045751633987,0.23838977104394604,0.2707144437071444
2830,PHILLIPS - MT,0.18985637342908437,0.21013824884792626,0.2868705035971223,0.2114003590664273,0.14647627821280515,0.1746431570109152
